case_id,time_s,point_count,median_nearest_neighbor_m,convex_full_volume_proxy_m3,case_index,power_W,scan_speed_mm_s,powder_feed_g_min,validation_cohort,source_root,method,alpha_radius_multiplier,alpha_radius_m,retained_tetrahedra,total_tetrahedra,alpha_full_volume_m3,alpha_to_convex_volume_ratio,relative_difference_from_convex,status,manuscript_use,valid_fraction,mean_alpha_to_convex_volume_ratio,mean_relative_difference_from_convex,n_condition_time_steps
A3-950-8-60000,0.15,845.0,6.434731229818385e-05,1.7411470076576477e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002573892491927354,3105.0,4960.0,9.72783256862952e-10,0.5587025406726742,0.4412974593273258,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.2,964.0,6.822407411679853e-05,2.2308495560187856e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.0001023361111751978,1418.0,5738.0,7.330008168821941e-11,0.03285747418083721,0.9671425258191627,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.2,964.0,6.822407411679853e-05,2.2308495560187856e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001705601852919963,2492.0,5738.0,3.664932779241051e-10,0.1642841745806273,0.8357158254193726,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.2,964.0,6.822407411679853e-05,2.2308495560187856e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002728962964671941,3582.0,5738.0,1.2109997969432004e-09,0.5428424313400911,0.4571575686599089,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.3,1205.0,6.386481034184632e-05,2.8365473372950555e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.579721551276947e-05,1613.0,7217.0,5.678228803410818e-11,0.020018099922935195,0.9799819000770649,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.3,1205.0,6.386481034184632e-05,2.8365473372950555e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001596620258546158,2798.0,7217.0,3.570049660363044e-10,0.12585898403400028,0.8741410159659998,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.3,1205.0,6.386481034184632e-05,2.8365473372950555e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025545924136738526,4126.0,7217.0,1.1822660599215437e-09,0.41679757794874595,0.583202422051254,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.4,1236.0,6.433957515473469e-05,2.90399914674221e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.650936273210204e-05,1576.0,7460.0,5.7682967793559936e-11,0.019863286756909123,0.9801367132430909,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.4,1236.0,6.433957515473469e-05,2.90399914674221e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016084893788683672,2849.0,7460.0,3.9406123870521147e-10,0.13569605870830945,0.8643039412916905,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.4,1236.0,6.433957515473469e-05,2.90399914674221e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025735830061893877,4188.0,7460.0,1.2643101432185887e-09,0.43536863453865965,0.5646313654613404,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.5,1230.0,6.462550934510544e-05,2.919601212750524e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.693826401765816e-05,1476.0,7442.0,5.3066641845191854e-11,0.018175989793893243,0.9818240102061068,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.5,1230.0,6.462550934510544e-05,2.919601212750524e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001615637733627636,2693.0,7442.0,3.5319975674098603e-10,0.12097534252228935,0.8790246574777107,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.5,1230.0,6.462550934510544e-05,2.919601212750524e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025850203738042176,4108.0,7442.0,1.1644640269618023e-09,0.39884352077822766,0.6011564792217723,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.6,1267.0,6.288037690726726e-05,2.896662228034275e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.43205653609009e-05,1603.0,7599.0,3.663399384403571e-11,0.012646967771902135,0.9873530322280979,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.6,1267.0,6.288037690726726e-05,2.896662228034275e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015720094226816814,2799.0,7599.0,3.171886605935985e-10,0.10950143151790541,0.8904985684820946,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.6,1267.0,6.288037690726726e-05,2.896662228034275e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025152150762906904,4189.0,7599.0,1.0743840730933512e-09,0.37090416089778155,0.6290958391022184,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.7,1227.0,6.400835336110431e-05,2.790793690413635e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.601253004165645e-05,1540.0,7429.0,4.542002855602109e-11,0.016274950281003824,0.9837250497189962,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.7,1227.0,6.400835336110431e-05,2.790793690413635e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016002088340276078,2741.0,7429.0,3.463948592540955e-10,0.1241205541075861,0.875879445892414,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.7,1227.0,6.400835336110431e-05,2.790793690413635e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025603341344441723,4105.0,7429.0,1.1465805062642098e-09,0.41084387936045186,0.5891561206395481,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.8,1244.0,6.405071389450169e-05,2.860689176143967e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.607607084175253e-05,1569.0,7507.0,5.043114437543251e-11,0.017629019187401056,0.9823709808125989,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.8,1244.0,6.405071389450169e-05,2.860689176143967e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001601267847362542,2816.0,7507.0,3.585079634132239e-10,0.12532223577553106,0.874677764224469,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.8,1244.0,6.405071389450169e-05,2.860689176143967e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025620285557800674,4200.0,7507.0,1.182542913527557e-09,0.413376931471301,0.586623068528699,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.9,1234.0,6.273709659364222e-05,2.775236262902946e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.410564489046333e-05,1534.0,7497.0,4.5539143385191155e-11,0.016409105053115876,0.9835908949468841,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.9,1234.0,6.273709659364222e-05,2.775236262902946e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015684274148410553,2715.0,7497.0,3.294588730131789e-10,0.1187138109346262,0.8812861890653737,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,0.9,1234.0,6.273709659364222e-05,2.775236262902946e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025094838637456886,4076.0,7497.0,1.0723880931691657e-09,0.3864132605587349,0.6135867394412651,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,1.0,1215.0,6.413905986214695e-05,2.8211612878964234e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.620858979322043e-05,1508.0,7391.0,4.4301013409593785e-11,0.01570311261524026,0.9842968873847597,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,1.0,1215.0,6.413905986214695e-05,2.8211612878964234e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001603476496553674,2756.0,7391.0,3.440029390372248e-10,0.1219366437903052,0.8780633562096948,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A3-950-8-60000,1.0,1215.0,6.413905986214695e-05,2.8211612878964234e-09,3.0,950.0,8.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002565562394485878,4094.0,7391.0,1.1578972115131765e-09,0.4104328300834418,0.5895671699165582,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.05,473.0,6.17118574424721e-05,7.494384385106662e-10,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.256778616370816e-05,640.0,2596.0,3.5553555082512274e-11,0.04744026094146793,0.9525597390585321,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.05,473.0,6.17118574424721e-05,7.494384385106662e-10,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015427964360618026,1309.0,2596.0,1.866938024215156e-10,0.24911159186407078,0.7508884081359292,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.05,473.0,6.17118574424721e-05,7.494384385106662e-10,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002468474297698884,1853.0,2596.0,5.595169655940683e-10,0.7465816227760849,0.25341837722391514,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.1,752.0,6.394925056074904e-05,1.49999851395025e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.592387584112355e-05,886.0,4292.0,3.6325377532026245e-11,0.02421694234640491,0.9757830576535951,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.1,752.0,6.394925056074904e-05,1.49999851395025e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015987312640187258,1749.0,4292.0,2.5430585225353405e-10,0.16953740279636606,0.8304625972036339,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.1,752.0,6.394925056074904e-05,1.49999851395025e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025579700224299614,2609.0,4292.0,8.051068193644646e-10,0.5367384113229644,0.4632615886770356,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.15,907.0,6.395112117860014e-05,1.9133671891061305e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.592668176790021e-05,1199.0,5313.0,4.2825805248482934e-11,0.022382428993407116,0.977617571006593,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.15,907.0,6.395112117860014e-05,1.9133671891061305e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015987780294650036,2142.0,5313.0,2.821607178498407e-10,0.1474681490601174,0.8525318509398826,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.15,907.0,6.395112117860014e-05,1.9133671891061305e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025580448471440055,3161.0,5313.0,8.846142770089061e-10,0.46233377578831175,0.5376662242116882,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.2,972.0,6.561753728996539e-05,2.1099385090373347e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.842630593494808e-05,1224.0,5643.0,4.847100466183433e-11,0.02297270960941386,0.9770272903905862,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.2,972.0,6.561753728996539e-05,2.1099385090373347e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016404384322491345,2280.0,5643.0,3.2258885831816765e-10,0.15289017046537043,0.8471098295346295,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.2,972.0,6.561753728996539e-05,2.1099385090373347e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00026247014915986154,3327.0,5643.0,1.0171029945029471e-09,0.48205338219406363,0.5179466178059363,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.3,953.0,6.494740102575308e-05,2.013205427497795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.742110153862962e-05,1128.0,5558.0,4.158332502812392e-11,0.020655281602239506,0.9793447183977606,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.3,953.0,6.494740102575308e-05,2.013205427497795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.0001623685025643827,2149.0,5558.0,2.8907095450067866e-10,0.14358741067967606,0.856412589320324,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.3,953.0,6.494740102575308e-05,2.013205427497795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002597896041030123,3174.0,5558.0,8.905032442698878e-10,0.44233103691593506,0.557668963084065,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.4,754.0,6.679497490884092e-05,1.4661937710254795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010019246236326138,758.0,4188.0,3.375328668672706e-11,0.02302102720237276,0.9769789727976272,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.4,754.0,6.679497490884092e-05,1.4661937710254795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016698743727210232,1661.0,4188.0,2.4731593835151635e-10,0.16867889036149677,0.8313211096385033,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.4,754.0,6.679497490884092e-05,1.4661937710254795e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002671798996353637,2616.0,4188.0,8.197681659424755e-10,0.5591131146117996,0.4408868853882005,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.5,745.0,6.82486776428672e-05,1.4938410384137118e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010237301646430079,755.0,4231.0,5.150680611010029e-11,0.03447944244776849,0.9655205575522315,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.5,745.0,6.82486776428672e-05,1.4938410384137118e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.000170621694107168,1650.0,4231.0,2.774534155646566e-10,0.18573155270876773,0.8142684472912323,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.5,745.0,6.82486776428672e-05,1.4938410384137118e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002729947105714688,2612.0,4231.0,8.54311260205786e-10,0.5718890017327191,0.42811099826728094,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.6,796.0,6.884840230535499e-05,1.7417391991476534e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.0001032726034580325,800.0,4550.0,5.116747496896159e-11,0.029377231099811715,0.9706227689001883,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.6,796.0,6.884840230535499e-05,1.7417391991476534e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00017212100576338748,1707.0,4550.0,2.8913982566050847e-10,0.16600638362046594,0.8339936163795341,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.6,796.0,6.884840230535499e-05,1.7417391991476534e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00027539360922141997,2677.0,4550.0,8.869978662208055e-10,0.5092598631614144,0.4907401368385856,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.7,913.0,6.334708201645942e-05,1.8699596928565298e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.502062302468913e-05,996.0,5241.0,3.400224479917959e-11,0.01818341054573114,0.9818165894542689,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.7,913.0,6.334708201645942e-05,1.8699596928565298e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015836770504114856,1937.0,5241.0,2.419211470876746e-10,0.12937238594598716,0.8706276140540128,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.7,913.0,6.334708201645942e-05,1.8699596928565298e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002533883280658377,2904.0,5241.0,7.694912816374503e-10,0.4115015337373309,0.5884984662626691,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.8,896.0,6.42223552924067e-05,1.8032109930910644e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.633353293861005e-05,1064.0,5227.0,4.591455044110447e-11,0.02546266111787492,0.974537338882125,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.8,896.0,6.42223552924067e-05,1.8032109930910644e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016055588823101673,2004.0,5227.0,2.7499358983028303e-10,0.15250217023072213,0.8474978297692779,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.8,896.0,6.42223552924067e-05,1.8032109930910644e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002568894211696268,2955.0,5227.0,8.327572672172707e-10,0.46181909405385674,0.5381809059461432,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.9,740.0,6.721276657456689e-05,1.5591718056837775e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,0.00010081914986185034,661.0,4172.0,3.430927358252907e-11,0.022004806306436947,0.977995193693563,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.9,740.0,6.721276657456689e-05,1.5591718056837775e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00016803191643641722,1431.0,4172.0,2.2610086606761847e-10,0.1450134393422164,0.8549865606577836,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,0.9,740.0,6.721276657456689e-05,1.5591718056837775e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00026885106629826757,2321.0,4172.0,7.080899546081657e-10,0.45414491977529803,0.545855080224702,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,1.0,858.0,6.360611547520889e-05,1.6962156923086586e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.540917321281334e-05,926.0,5104.0,4.4349138821491045e-11,0.026145931217703224,0.9738540687822967,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,1.0,858.0,6.360611547520889e-05,1.6962156923086586e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.00015901528868802223,1938.0,5104.0,2.7138766042352624e-10,0.1599959613945973,0.8400040386054026,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A4-750-6-60000,1.0,858.0,6.360611547520889e-05,1.6962156923086586e-09,4.0,750.0,6.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.00025442446190083556,2986.0,5104.0,8.537683365936607e-10,0.5033371289188034,0.49666287108119656,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A5-750-10-60000,0.05,455.0,6.63710387217196e-05,7.164617246552371e-10,5.0,750.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.955655808257941e-05,663.0,2421.0,5.001706467968227e-11,0.06981121664768705,0.930188783352313,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A5-750-10-60000,0.05,455.0,6.63710387217196e-05,7.164617246552371e-10,5.0,750.0,10.0,12.0,,,alpha_complex_volume_sensitivity,2.5,0.000165927596804299,1256.0,2421.0,2.2013449102288298e-10,0.3072522696572691,0.692747730342731,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A5-750-10-60000,0.05,455.0,6.63710387217196e-05,7.164617246552371e-10,5.0,750.0,10.0,12.0,,,alpha_complex_volume_sensitivity,4.0,0.0002654841548868784,1772.0,2421.0,6.315339300489609e-10,0.8814622028174031,0.11853779718259697,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
A5-750-10-60000,0.1,753.0,6.458540624630302e-05,1.4718687444995287e-09,5.0,750.0,10.0,12.0,,,alpha_complex_volume_sensitivity,1.5,9.687810936945452e-05,967.0,4320.0,3.275778579207432e-11,0.022255915083795576,0.9777440849162043,ok,sensitivity diagnostic only; not used for superellipsoid model selection,,,,
